ListingKey,FirstRecordedCreditLine,Occupation,AmountDelinquent,BorrowerRate,StatedMonthlyIncome,year
18AB3589778133385CACC94,1992-08-01 00:00:00,Accountant/CPA,0.0,0.1399,4250.0,1992
8AD035972820668966D958E,2002-02-27 00:00:00,Computer Programmer,0.0,0.1039,7500.0,2002
5E5935869819401412E4FCF,2000-06-29 00:00:00,Food Service Management,0.0,0.1699,5218.083333,2000
5BD23537297365442647AC3,1994-04-21 00:00:00,Architect,0.0,0.0899,4000.0,1994
0D683518948845650606454,2002-07-19 00:00:00,Social Worker,0.0,0.114,2500.0,2002
99D33589880433101DB6A66,2003-09-26 00:00:00,Tradesman - Electrician,0.0,0.1299,12500.0,2003
C66A3593295397873E03E34,2003-05-28 00:00:00,Civil Service,0.0,0.173,3120.0,2003
0E403595980863942102A12,1981-12-01 00:00:00,Sales - Commission,0.0,0.1239,4666.666667,1981
3C9F36033008938331AE66C,2001-04-23 00:00:00,Executive,106.0,0.2574,9441.666667,2001
4C7D36042579543768BFE00,1995-11-01 00:00:00,Engineer - Chemical,0.0,0.1264,10000.0,1995
683C3467043093345384734,1996-07-02 00:00:00,Sales - Commission,1670.0,0.19,3333.333333,1996
FC593526307705501B31F94,1976-01-14 00:00:00,Executive,0.0,0.1129,7500.0,1976
70173575426687627B94879,2003-11-30 00:00:00,Social Worker,726.0,0.2859,3887.333333,2003
700035933043338217B67D2,1987-06-01 00:00:00,Executive,0.0,0.2045,8333.333333,1987
4C223587089647439F72CEC,1997-12-21 00:00:00,Engineer - Electrical,0.0,0.0699,7500.0,1997
D16B3502845398921C9BF6E,1983-10-08 00:00:00,Clerical,0.0,0.1095,2083.333333,1983
E23E36041935326977703ED,1994-08-31 00:00:00,Professor,0.0,0.1119,6000.0,1994
E8F23590861297117B0F6B3,1994-06-06 00:00:00,Truck Driver,2646.0,0.1349,6000.0,1994
176535935208739817231DE,1999-02-13 00:00:00,Laborer,0.0,0.0766,2500.0,1999
99653565168669844678BB3,1978-05-15 00:00:00,Construction,0.0,0.2199,6250.0,1978
73193599756473003895FB3,2008-11-26 00:00:00,Student - Community College,0.0,0.208,1250.0,2008
29FE359337715039760FE3E,2003-04-25 00:00:00,Computer Programmer,0.0,0.1199,13333.333333,2003
03673575038998871088ED2,1993-12-23 00:00:00,Computer Programmer,0.0,0.1819,11250.0,1993
6D6C35290285601674DD12E,1993-09-15 00:00:00,Analyst,0.0,0.3199,5833.333333,1993
230F3589983937954549F9A,2005-10-05 00:00:00,Analyst,0.0,0.0819,5994.0,2005
52413418449972553FB4B8E,1993-04-01 00:00:00,Food Service,4091.0,0.194,7416.666667,1993
87273401732319651ED82A2,2000-10-31 00:00:00,Sales - Commission,0.0,0.25,7500.0,2000
B77A35783119273871A40C8,1988-12-05 00:00:00,Teacher,0.0,0.2024,5500.0,1988
385F3556604638052BBBC43,1996-08-22 00:00:00,Administrative Assistant,178.0,0.2909,1833.333333,1996
B7D23464769158179ACA8E6,1990-10-01 00:00:00,Analyst,0.0,0.115,4583.333333,1990
3A8335982061570293BE0C1,2000-11-24 00:00:00,Truck Driver,0.0,0.1465,4583.333333,2000
1BC73604653624270E302BD,1994-06-01 00:00:00,Executive,0.0,0.1119,22500.0,1994
5D6D35665930135377597FE,2004-08-30 00:00:00,Teacher,0.0,0.2639,2750.0,2004
3B6A35912363403429BE45E,1967-01-01 00:00:00,Accountant/CPA,0.0,0.2155,4583.333333,1967
57463513990368721A4EE5E,1995-02-06 00:00:00,Clerical,0.0,0.2899,3000.0,1995
1A7B3575079146661C3BF4A,1994-09-26 00:00:00,Nurse's Aide,0.0,0.1984,3098.25,1994
C0FB35913346372503C7DFF,1995-04-05 00:00:00,Skilled Labor,0.0,0.2769,4166.666667,1995
896935039538697038D5C25,1990-11-06 00:00:00,Computer Programmer,0.0,0.2599,4583.333333,1990
1A003593651735248E5DE6F,2004-10-22 00:00:00,Computer Programmer,0.0,0.1039,7333.333333,2004
45683531009663011A344C2,1974-09-01 00:00:00,Clerical,0.0,0.2561,2291.666667,1974
C8F93532170168924E9559B,1995-03-14 00:00:00,Teacher,0.0,0.3149,3583.333333,1995
945C35291449540967CA677,2000-03-18 00:00:00,Skilled Labor,0.0,0.3149,2360.0,2000
50A13600386970602DCF01B,1995-09-22 00:00:00,Attorney,0.0,0.1099,16250.0,1995
4D633602672006173A86ED2,2006-02-09 00:00:00,Student - College Sophomore,0.0,0.192,2500.0,2006
F8E534863719352168A3E40,1985-10-01 00:00:00,Civil Service,0.0,0.102,7916.666667,1985
4A1535915053928777962AF,2006-02-22 00:00:00,Laborer,92.0,0.1915,1833.333333,2006
EBD63545279961660993E25,2003-02-06 00:00:00,Construction,0.0,0.261,2083.333333,2003
D23D3585125815760ECBF94,1989-12-20 00:00:00,Administrative Assistant,0.0,0.1049,6833.333333,1989
428335671675458373CBC04,1964-01-01 00:00:00,Skilled Labor,735.0,0.1509,5416.666667,1964
57263571580108269DFA15A,1992-09-18 00:00:00,Clerical,0.0,0.1699,2582.583333,1992
EC0C3514169775637502243,1991-05-01 00:00:00,Administrative Assistant,0.0,0.0829,2783.333333,1991
17963566407662713386732,1974-12-01 00:00:00,Sales - Retail,847.0,0.1797,2083.333333,1974
0AEC3584463811098F37035,1998-08-26 00:00:00,Computer Programmer,898.0,0.2159,9166.666667,1998
15CD3585403266704E614A1,2006-03-07 00:00:00,Nurse (RN),57.0,0.1414,10416.666667,2006
AB8C33936710696891309B9,1993-11-03 00:00:00,Executive,189.0,0.185,10098.333333,1993
4E79359753971163051B439,2001-02-05 00:00:00,Clerical,0.0,0.1274,4588.166667,2001
7D5C353228239895505E2BF,1992-01-01 00:00:00,Accountant/CPA,0.0,0.1664,19583.333333,1992
E19935932751784822353FD,2005-10-26 00:00:00,Food Service Management,3279.0,0.1199,3750.0,2005
8F4D3575640093920F91E8A,1984-10-27 00:00:00,Teacher,4591.0,0.2969,4333.333333,1984
EB9035894943798944DCDB1,2000-10-09 00:00:00,Retail Management,0.0,0.1585,4344.666667,2000
A19C3580743822999DA4330,1997-04-18 00:00:00,Executive,0.0,0.1679,7833.333333,1997
887B3572155241850625A71,1987-12-03 00:00:00,Administrative Assistant,0.0,0.0974,3466.666667,1987
DEA435989406975373C2C03,1988-05-01 00:00:00,Retail Management,103.0,0.194,4750.0,1988
EBCD34603358411753E410C,1990-05-27 00:00:00,Car Dealer,0.0,0.09,3500.0,1990
7E7D358497232649044E8A0,2004-10-14 00:00:00,Sales - Commission,0.0,0.1699,5333.333333,2004
6C8D35580981367547358D5,2004-07-08 00:00:00,Analyst,628.0,0.0974,2083.333333,2004
21723589236359180A6576E,2000-11-21 00:00:00,Administrative Assistant,0.0,0.1249,3416.666667,2000
FED935981369218955FA420,2004-05-03 00:00:00,Police Officer/Correction Officer,0.0,0.1139,7666.666667,2004
337A3590251681463CABE45,1986-06-01 00:00:00,Attorney,0.0,0.0869,9833.333333,1986
9FBF3531614378582C10725,2004-12-29 00:00:00,Teacher's Aide,0.0,0.3149,1300.0,2004
09E63522265887541441F1D,1989-03-23 00:00:00,Executive,0.0,0.1899,14833.333333,1989
1F4C339388033655701DC47,1996-03-04 00:00:00,Administrative Assistant,912.0,0.183,2166.666667,1996
861F345946920735496428A,2002-09-15 00:00:00,Accountant/CPA,53.0,0.12,4750.0,2002
99D735891690115552AC38B,2001-07-18 00:00:00,Skilled Labor,54.0,0.2699,4333.333333,2001
7ACA3598824506021C0811E,2005-02-23 00:00:00,Clerical,0.0,0.197,3141.666667,2005
DCE7358742216948607C6A4,1988-01-01 00:00:00,Laborer,0.0,0.1034,6416.666667,1988
9F7336002907401847A8500,2004-03-22 00:00:00,Food Service,126.0,0.194,3333.333333,2004
9AD63523460255781D8AEC4,1999-09-19 00:00:00,Military Enlisted,748.0,0.1899,6600.0,1999
35573593369565540C65C26,1990-12-01 00:00:00,Medical Technician,0.0,0.1695,5000.0,1990
5ABF353643496350310825F,1993-02-08 00:00:00,Tradesman - Mechanic,0.0,0.3177,3791.666667,1993
5ABD35084405665623D3A71,1974-06-01 00:00:00,Construction,0.0,0.3199,2000.0,1974
E51B3545428129003C14710,1990-07-01 00:00:00,Food Service Management,0.0,0.2343,2333.333333,1990
83533476190665671E8F871,1987-09-01 00:00:00,Analyst,0.0,0.15,11000.0,1987
E4103591143963970EEE9AF,1995-11-21 00:00:00,Skilled Labor,0.0,0.2045,1750.0,1995
67F73458417898801845F92,2006-03-16 00:00:00,Engineer - Mechanical,0.0,0.25,3083.333333,2006
A2FF3571352336966E61EC5,2000-01-28 00:00:00,Realtor,0.0,0.2639,4250.0,2000
FFA935052566410732E7AC1,1998-10-01 00:00:00,Clerical,0.0,0.2699,4666.666667,1998
83B634158240732615993A9,2001-03-29 00:00:00,Tradesman - Electrician,0.0,0.11,3000.0,2001
7C413598544148297BDFF15,1988-04-04 00:00:00,Realtor,0.0,0.1239,4333.333333,1988
F3C434073393601839CE087,1993-09-11 00:00:00,Administrative Assistant,0.0,0.1575,2165.0,1993
16E435962773358566AC907,1974-08-09 00:00:00,Administrative Assistant,0.0,0.0629,6666.666667,1974
CD4C360261227557084FAB2,1997-11-20 00:00:00,Sales - Commission,0.0,0.1189,6250.0,1997
75CA3587968560854206D71,2003-05-09 00:00:00,Construction,0.0,0.1034,7418.666667,2003
51653527914612242EC2A9F,1993-01-13 00:00:00,Medical Technician,0.0,0.2699,5208.333333,1993
D96E35933001744115319DF,1998-10-08 00:00:00,Teacher,0.0,0.2085,1666.666667,1998
35963598452757224ED94B4,1999-10-15 00:00:00,Nurse (LPN),0.0,0.208,3250.0,1999
AD3335835578561159FA8B1,1999-03-24 00:00:00,Computer Programmer,0.0,0.2639,5666.666667,1999
587235956884702660892E3,1996-03-02 00:00:00,Nurse (LPN),0.0,0.1535,3808.333333,1996
42923382860366091BB3B86,1992-01-01 00:00:00,Teacher,0.0,0.085,6833.333333,1992
8FA33558186095159D96400,1998-02-17 00:00:00,Engineer - Electrical,0.0,0.1089,5833.333333,1998
AF173527318516132887161,1993-12-22 00:00:00,Skilled Labor,4727.0,0.2699,3000.0,1993
DB3B3588146168996215CFC,1987-04-07 00:00:00,Sales - Retail,0.0,0.0869,3000.0,1987
228035806726622286FEEF6,1997-09-27 00:00:00,Doctor,0.0,0.2049,5000.0,1997
ABE733957384868126139BB,1995-11-10 00:00:00,Skilled Labor,0.0,0.25,3166.666667,1995
DB223415819325771AF4F62,2005-06-15 00:00:00,Administrative Assistant,0.0,0.155,2080.0,2005
530D3598692835446F81A97,1997-05-16 00:00:00,Teacher,0.0,0.0879,5416.666667,1997
0FE135585963433661CC630,2010-01-29 00:00:00,Retail Management,0.0,0.3177,1250.0,2010
27523573970859979904533,1995-02-12 00:00:00,Truck Driver,0.0,0.2639,4583.333333,1995
C0DD3394294998580476184,1998-06-03 00:00:00,Analyst,753.0,0.22,3016.666667,1998
963E358740769528360AF46,1988-10-01 00:00:00,Civil Service,0.0,0.1034,4916.666667,1988
FD3835539807382803A7BEB,1977-05-01 00:00:00,Attorney,55.0,0.0974,12750.0,1977
6E643596943602329161510,1993-08-30 00:00:00,Administrative Assistant,0.0,0.0809,7500.0,1993
3A8035936881894609B2BBC,2007-09-20 00:00:00,Analyst,0.0,0.2699,2916.666667,2007
CC4D35309527867238B178C,1993-08-25 00:00:00,Construction,0.0,0.3199,5833.333333,1993
8D753395690725356D0D14B,2000-08-24 00:00:00,Police Officer/Correction Officer,0.0,0.128,6666.666667,2000
D0993418793572564C22CF1,1992-08-18 00:00:00,Sales - Commission,0.0,0.1587,4166.666667,1992
D9C3359421180841597DB14,1998-08-01 00:00:00,Executive,0.0,0.2045,9583.333333,1998
A50E3587127175403F031A2,1978-10-01 00:00:00,Teacher,2047.0,0.2049,3750.0,1978
C73D3603623731154024F7C,1997-09-17 00:00:00,Computer Programmer,0.0,0.1089,3750.0,1997
06C535528614908083F7206,1997-06-20 00:00:00,Executive,0.0,0.1151,5000.0,1997
722D36009753449912F029D,1972-12-30 00:00:00,Sales - Retail,0.0,0.194,3000.0,1972
35C73584079020183F77538,1996-09-17 00:00:00,Professor,0.0,0.1769,10000.0,1996
167C35987129229010E8193,1996-10-23 00:00:00,Executive,0.0,0.1099,8609.75,1996
377A3546749780918565355,1994-02-16 00:00:00,Investor,0.0,0.0964,27083.333333,1994
24FE3417179070391AF9698,2000-09-26 00:00:00,Retail Management,0.0,0.1799,2583.333333,2000
C8EA34137379745280FE813,2000-02-24 00:00:00,Tradesman - Mechanic,0.0,0.1778,0.0,2000
C8CE35840196960390FD125,1986-08-01 00:00:00,Teacher,0.0,0.1914,5000.0,1986
FCD435565562507497F0BEF,1971-11-01 00:00:00,Teacher,290.0,0.2449,6666.666667,1971
2CFE360038366308007B504,1987-11-10 00:00:00,Sales - Commission,0.0,0.1099,6666.666667,1987
34B6359368663383034A263,1996-02-09 00:00:00,Executive,3544.0,0.3134,4800.0,1996
9CF433977841624566FD507,2002-03-29 00:00:00,Clerical,0.0,0.17,1866.0,2002
B5DD3586455715095586860,2007-09-19 00:00:00,Truck Driver,25.0,0.2124,4125.0,2007
FACD3471041145559AF599E,1997-01-09 00:00:00,Administrative Assistant,0.0,0.07,3750.0,1997
C2573599534609417F9571E,1995-08-21 00:00:00,Administrative Assistant,0.0,0.1189,4333.333333,1995
0DDD3423085669684F699B8,1992-10-29 00:00:00,Teacher,225.0,0.35,1784.0,1992
05823588774636539638EE7,2001-05-24 00:00:00,Sales - Retail,0.0,0.1585,4333.333333,2001
E59E3394912524046847DA5,1994-07-27 00:00:00,Computer Programmer,4968.0,0.142,6541.666667,1994
67253569115162118E9F8B0,1998-03-16 00:00:00,Retail Management,22947.0,0.2124,7500.0,1998
2DE2347982846258674040B,1999-12-28 00:00:00,Construction,0.0,0.199,4333.333333,1999
1C05348271889484014DD3E,2003-09-29 00:00:00,Clerical,0.0,0.199,3416.666667,2003
B0C1357214770524670DB74,1996-11-14 00:00:00,Tradesman - Mechanic,0.0,0.1509,7500.0,1996
00C63414230168425BBB3A9,1987-09-29 00:00:00,Analyst,0.0,0.075,10833.333333,1987
22C9342136766076929B2B5,1995-12-18 00:00:00,Analyst,0.0,0.1395,5376.916667,1995
19DF35774001855042B8669,1989-06-14 00:00:00,Engineer - Electrical,0.0,0.2199,5833.333333,1989
EA0C3553247074903DD56A4,2004-09-08 00:00:00,Engineer - Mechanical,0.0,0.3177,5666.666667,2004
215A3551344228507A33244,1993-10-18 00:00:00,Sales - Commission,0.0,0.1151,11000.0,1993
C59734209975872690D7101,2006-03-10 00:00:00,Laborer,0.0,0.16,1560.0,2006
4214360399250539953AAB3,1993-06-01 00:00:00,Laborer,0.0,0.1485,6250.0,1993
1BF3341658983151375366B,1990-08-01 00:00:00,Teacher,0.0,0.142,3157.916667,1990
9B273540753519619F1A777,2004-02-28 00:00:00,Administrative Assistant,0.0,0.3177,2166.666667,2004
02E834179826110531CD65E,1995-12-11 00:00:00,Landscaping,0.0,0.1515,3750.0,1995
330F341347976194524C12C,2005-05-18 00:00:00,Sales - Commission,0.0,0.0888,5833.333333,2005
E58B35957221910680CEA3D,1982-05-01 00:00:00,Construction,0.0,0.285,6250.0,1982
73C0355710143818821DD99,1996-01-10 00:00:00,Executive,0.0,0.1299,6988.333333,1996
39453592428725197F460F4,1995-05-03 00:00:00,Sales - Retail,0.0,0.1695,3750.0,1995
5F1034163316721155DD700,1989-11-30 00:00:00,Sales - Commission,0.0,0.2125,3500.0,1989
AA783545591210319195A6D,1994-08-18 00:00:00,Computer Programmer,1027.0,0.261,4000.0,1994
324035993143750633A2CFE,1978-09-19 00:00:00,Food Service Management,0.0,0.1139,2842.916667,1978
0D08350377304093924F3BB,2005-09-12 00:00:00,Sales - Retail,0.0,0.1095,2416.666667,2005
537635973050103501BD43F,1995-10-02 00:00:00,Nurse (RN),0.0,0.15,16666.666667,1995
CC11360136143385998F580,1995-09-21 00:00:00,Analyst,0.0,0.1435,7500.0,1995
89003533685443880CF28B2,1998-09-04 00:00:00,Executive,0.0,0.1154,7500.0,1998
5528359014774536885D039,1996-05-15 00:00:00,Analyst,0.0,0.18,3333.333333,1996
D9C035337843940501DEE09,1988-08-01 00:00:00,Medical Technician,2294.0,0.3058,2916.666667,1988
AECE3595568521887F8F877,1978-11-01 00:00:00,Sales - Commission,0.0,0.1314,29166.666667,1978
8A223574325446332D870C2,2006-04-11 00:00:00,Laborer,0.0,0.2284,2250.0,2006
E3553569870747581A981A0,1996-11-30 00:00:00,Landscaping,0.0,0.2127,3000.0,1996
1F3235923819292039F48A3,2001-07-10 00:00:00,Fireman,0.0,0.187,2500.0,2001
7D76359151944780800E08A,2003-01-27 00:00:00,Sales - Commission,0.0,0.2045,5947.5,2003
F449342080244214198B996,2004-03-05 00:00:00,Tradesman - Carpenter,0.0,0.0993,2166.666667,2004
5D323412270192665916288,2001-07-11 00:00:00,Engineer - Electrical,0.0,0.08,5286.25,2001
A2F73513315593043135AB2,1998-03-11 00:00:00,Attorney,0.0,0.0799,7916.666667,1998
6B3A3424748627609E0CCBD,2004-11-15 00:00:00,Computer Programmer,218.0,0.35,3833.333333,2004
84C63419900283678C17013,2000-05-23 00:00:00,Landscaping,0.0,0.2098,7083.333333,2000
069E34005491261586790F8,1988-10-01 00:00:00,Civil Service,0.0,0.29,4137.0,1988
7C7A34133174645564ED24D,2000-01-18 00:00:00,Doctor,0.0,0.124,3458.333333,2000
96003603906584056430F83,2002-04-19 00:00:00,Medical Technician,0.0,0.21,6500.0,2002
297B3566264323790302BD5,1986-07-01 00:00:00,Retail Management,0.0,0.1203,7666.666667,1986
13CD35612154183643F4DF8,1987-12-22 00:00:00,Professor,0.0,0.2786,7083.333333,1987
872A34039544682169468A1,2003-05-23 00:00:00,Clerical,1066.0,0.1815,2500.0,2003
23DA3396099926081EE3D49,2005-02-21 00:00:00,Skilled Labor,0.0,0.15,1333.333333,2005
F24034137107180128727DC,2003-08-01 00:00:00,Student - College Senior,0.0,0.198,1360.833333,2003
0D8E3512933876925DCBD51,1992-03-17 00:00:00,Sales - Commission,0.0,0.2899,10000.0,1992
2E843585600350876A2BEA5,2001-05-25 00:00:00,Accountant/CPA,0.0,0.2379,7666.666667,2001
58513590205216020CF5E64,1994-10-31 00:00:00,Fireman,0.0,0.1099,3250.0,1994
66373604668489705B8B88E,1998-09-28 00:00:00,Construction,0.0,0.0874,7500.0,1998
D73A3603700701388CF62AA,2003-11-25 00:00:00,Nurse (RN),0.0,0.1099,7833.333333,2003
67FB3550335293622D7C423,1990-09-04 00:00:00,Truck Driver,0.0,0.287,5833.333333,1990
F2C634059378227474A6521,1995-09-04 00:00:00,Medical Technician,0.0,0.29,929.166667,1995
F7843598599634771652E81,1995-05-04 00:00:00,Clerical,0.0,0.099,2083.333333,1995
91143555411806017CBC8E8,2006-09-07 00:00:00,Food Service,0.0,0.3177,2291.666667,2006
EE133382453730991394AE6,1999-03-30 00:00:00,Truck Driver,0.0,0.158,4800.0,1999
4E5E35071416056094BC06B,1992-10-02 00:00:00,Analyst,0.0,0.1499,5166.666667,1992
6D6E359949763937776647E,1990-05-04 00:00:00,Architect,0.0,0.285,6083.333333,1990
E69B35765597901875D04C7,1989-12-26 00:00:00,Food Service,0.0,0.1579,4616.666667,1989
CFF93601499552919A38D03,2000-02-27 00:00:00,Police Officer/Correction Officer,284.0,0.1189,5000.0,2000
E43D3475063937040514F59,1989-11-08 00:00:00,Realtor,0.0,0.1545,5000.0,1989
7FC23594368011992F3D916,1983-02-07 00:00:00,Computer Programmer,0.0,0.162,8333.333333,1983
B9F93589636438710D2F0B0,1999-02-04 00:00:00,Sales - Commission,0.0,0.144,6666.666667,1999
3548349488014291785520D,1988-11-21 00:00:00,Analyst,0.0,0.0875,4700.0,1988
8A91358453131162639AB0F,1992-08-06 00:00:00,Teacher,0.0,0.1153,4583.333333,1992
39973542637786454299749,1998-04-07 00:00:00,Sales - Retail,0.0,0.0649,2749.083333,1998
62C735400287235654E7BFD,1988-07-14 00:00:00,Attorney,0.0,0.287,6666.666667,1988
8B9235904729535080A7A1B,1995-05-24 00:00:00,Scientist,259.0,0.2999,9358.333333,1995
736F3463499185422C342DF,1992-01-22 00:00:00,Skilled Labor,0.0,0.209,5416.666667,1992
795B3540157943046512CE3,1998-05-04 00:00:00,Landscaping,0.0,0.2452,1833.333333,1998
2C06338089068368626BDCA,1996-06-03 00:00:00,Teacher,1010.0,0.1489,5250.0,1996
CAFA3395401905844A99182,1990-10-08 00:00:00,Sales - Retail,463.0,0.1926,3741.666667,1990
962335968423381998B8C15,1989-07-18 00:00:00,Sales - Commission,0.0,0.285,4166.666667,1989
020F3386529661198F5B71D,1998-09-08 00:00:00,Administrative Assistant,0.0,0.192,3208.333333,1998
A47D3587091110755FF5546,1999-05-20 00:00:00,Nurse (RN),0.0,0.2699,8333.333333,1999
FD663587758354502253EAF,1995-12-05 00:00:00,Sales - Commission,0.0,0.1299,10000.0,1995
712D3536680898469DD8DB2,1994-05-01 00:00:00,Police Officer/Correction Officer,7282.0,0.2511,6833.333333,1994
12BB35527602941044BE4F7,1987-10-01 00:00:00,Medical Technician,0.0,0.1626,4083.333333,1987
DB0735274937567035FB3D3,2001-07-25 00:00:00,Teacher,0.0,0.1619,2500.0,2001
A29A35958380237614DE3A7,2006-08-30 00:00:00,Construction,0.0,0.184,6250.0,2006
52C7350087761655686F053,1995-12-05 00:00:00,Engineer - Mechanical,0.0,0.134,6581.5,1995
F9F23531712753983B27D6A,1993-06-01 00:00:00,Analyst,0.0,0.2561,5927.083333,1993
693C35927410452846FD2D3,1995-06-26 00:00:00,Bus Driver,0.0,0.231,2500.0,1995
5F683548107030331B746B3,1999-07-01 00:00:00,Clerical,1133.0,0.3177,6666.666667,1999
7A4435896330679201276DF,1988-08-05 00:00:00,Truck Driver,0.0,0.105,4083.333333,1988
39FD359387100132961A33D,1994-01-01 00:00:00,Construction,0.0,0.0869,4000.0,1994
B556359564869324327ED72,1996-01-01 00:00:00,Nurse (LPN),0.0,0.1915,4000.0,1996
5C833414098415468266CA3,1998-05-14 00:00:00,Sales - Commission,0.0,0.3,3500.0,1998
5AE2355948697008194D547,1997-09-07 00:00:00,Engineer - Chemical,0.0,0.2324,6583.333333,1997
A9F03603583329658BAF574,1977-12-31 00:00:00,Executive,0.0,0.1305,10583.333333,1977
E5D83384848276806586AFF,1994-02-21 00:00:00,Laborer,0.0,0.125,2750.0,1994
151D3589964982325DD4DDF,2002-09-05 00:00:00,Executive,0.0,0.155,5833.333333,2002
6DCA34946476674412A0CD1,1998-08-24 00:00:00,Executive,0.0,0.3435,15833.333333,1998
3CD235972735918929AA24C,1999-06-18 00:00:00,Skilled Labor,0.0,0.1314,5083.333333,1999
6F33353466552954519FD76,1990-10-05 00:00:00,Administrative Assistant,0.0,0.1396,3500.0,1990
37BB33883146921929F7D47,1993-11-18 00:00:00,Food Service,0.0,0.2,4500.0,1993
DC5C34264972461501DAEA6,1999-10-20 00:00:00,Administrative Assistant,0.0,0.2695,2500.0,1999
E76134266808814251B7A9A,2002-08-05 00:00:00,Engineer - Mechanical,0.0,0.23,6666.666667,2002
DCC33593888330208C99246,1998-06-11 00:00:00,Retail Management,0.0,0.3134,2262.0,1998
7AB53594176332938F8A18A,1989-09-19 00:00:00,Nurse (LPN),127.0,0.1695,3500.0,1989
81623410744569629FBB372,1996-07-01 00:00:00,Clerical,0.0,0.1395,2236.0,1996
AAB63602306291678E4FC5C,1990-02-10 00:00:00,Nurse (RN),0.0,0.1239,13333.333333,1990
F2733599958540330A42010,2009-08-17 00:00:00,Teacher,0.0,0.2554,2955.25,2009
4D2235387129944011815DD,1979-10-01 00:00:00,Nurse (LPN),0.0,0.1449,3833.333333,1979
F9D433813140066271319D6,2000-08-12 00:00:00,Clerical,0.0,0.149,2123.333333,2000
26633594599356190A1B8F1,2000-09-28 00:00:00,Laborer,0.0,0.2549,3750.0,2000
208F34160203325382CE839,2000-10-11 00:00:00,Accountant/CPA,0.0,0.1045,4980.75,2000
DBCF35893923719241CC0EA,1996-09-21 00:00:00,Sales - Retail,0.0,0.184,11916.666667,1996
08D3352938477656487FD9D,1997-05-14 00:00:00,Clerical,0.0,0.2599,2221.333333,1997
62B33572070831431391D36,1984-08-21 00:00:00,Doctor,0.0,0.1203,91666.666667,1984
9EA03560365353300B29C97,1998-01-15 00:00:00,Analyst,0.0,0.2099,7500.0,1998
